Ride,Date/Time,Wait Time
Roger Rabbit's Car Toon Spin,2024-02-02 13:55:17,40
Roger Rabbit's Car Toon Spin,2024-02-02 14:00:19,40
Roger Rabbit's Car Toon Spin,2024-02-02 14:05:17,30
Roger Rabbit's Car Toon Spin,2024-02-02 14:10:18,30
Roger Rabbit's Car Toon Spin,2024-02-02 14:15:16,40
Roger Rabbit's Car Toon Spin,2024-02-02 14:20:17,40
Roger Rabbit's Car Toon Spin,2024-02-02 14:25:17,40
Roger Rabbit's Car Toon Spin,2024-02-02 14:30:18,40
Roger Rabbit's Car Toon Spin,2024-02-02 14:35:18,40
Roger Rabbit's Car Toon Spin,2024-02-02 14:40:18,40
Roger Rabbit's Car Toon Spin,2024-02-02 14:45:16,40
Roger Rabbit's Car Toon Spin,2024-02-02 14:50:17,40
Roger Rabbit's Car Toon Spin,2024-02-02 14:55:18,20
Roger Rabbit's Car Toon Spin,2024-02-02 15:00:16,30
Roger Rabbit's Car Toon Spin,2024-02-02 15:05:17,30
Roger Rabbit's Car Toon Spin,2024-02-02 15:10:17,30
Roger Rabbit's Car Toon Spin,2024-02-02 15:15:16,30
Roger Rabbit's Car Toon Spin,2024-02-02 15:20:17,40
Roger Rabbit's Car Toon Spin,2024-02-02 15:25:16,40
Roger Rabbit's Car Toon Spin,2024-02-02 15:30:18,40
Roger Rabbit's Car Toon Spin,2024-02-02 15:35:18,40
Roger Rabbit's Car Toon Spin,2024-02-02 15:40:17,40
Roger Rabbit's Car Toon Spin,2024-02-02 15:45:18,40
Roger Rabbit's Car Toon Spin,2024-02-02 15:50:15,50
Roger Rabbit's Car Toon Spin,2024-02-02 15:55:17,50
Roger Rabbit's Car Toon Spin,2024-02-02 16:00:18,60
Roger Rabbit's Car Toon Spin,2024-02-02 16:05:18,60
Roger Rabbit's Car Toon Spin,2024-02-02 16:10:17,60
Roger Rabbit's Car Toon Spin,2024-02-02 16:15:18,30
Roger Rabbit's Car Toon Spin,2024-02-02 16:20:16,30
Roger Rabbit's Car Toon Spin,2024-02-02 16:25:19,45
Roger Rabbit's Car Toon Spin,2024-02-02 16:30:18,45
Roger Rabbit's Car Toon Spin,2024-02-02 16:35:16,45
Roger Rabbit's Car Toon Spin,2024-02-02 16:40:17,45
Roger Rabbit's Car Toon Spin,2024-02-02 16:45:17,45
Roger Rabbit's Car Toon Spin,2024-02-02 16:50:18,45
Roger Rabbit's Car Toon Spin,2024-02-02 16:55:17,30
Roger Rabbit's Car Toon Spin,2024-02-02 17:00:19,30
Roger Rabbit's Car Toon Spin,2024-02-02 17:05:17,30
Roger Rabbit's Car Toon Spin,2024-02-02 17:10:18,30
Roger Rabbit's Car Toon Spin,2024-02-02 17:15:17,30
Roger Rabbit's Car Toon Spin,2024-02-02 17:20:17,30
Roger Rabbit's Car Toon Spin,2024-02-02 17:25:18,30
Roger Rabbit's Car Toon Spin,2024-02-02 17:30:17,30
Roger Rabbit's Car Toon Spin,2024-02-02 17:35:18,30
Roger Rabbit's Car Toon Spin,2024-02-02 17:40:16,30
Roger Rabbit's Car Toon Spin,2024-02-02 17:45:17,45
Roger Rabbit's Car Toon Spin,2024-02-02 17:50:16,45
Roger Rabbit's Car Toon Spin,2024-02-02 17:55:17,45
Roger Rabbit's Car Toon Spin,2024-02-02 18:00:18,45
Roger Rabbit's Car Toon Spin,2024-02-02 18:05:17,45
