Ride,Date/Time,Wait Time
Space Mountain,2023-10-29 13:50:09,40
Space Mountain,2023-10-29 13:55:11,50
Space Mountain,2023-10-29 14:00:10,50
Space Mountain,2023-10-29 14:05:12,50
Space Mountain,2023-10-29 14:10:09,50
Space Mountain,2023-10-29 14:15:07,50
Space Mountain,2023-10-29 14:20:09,50
Space Mountain,2023-10-29 14:25:07,50
Space Mountain,2023-10-29 14:30:10,50
Space Mountain,2023-10-29 14:35:10,50
Space Mountain,2023-10-29 14:40:09,40
Space Mountain,2023-10-29 14:45:09,40
Space Mountain,2023-10-29 14:50:09,40
Space Mountain,2023-10-29 14:55:08,40
Space Mountain,2023-10-29 15:00:09,40
Space Mountain,2023-10-29 15:05:08,50
Space Mountain,2023-10-29 15:10:08,50
Space Mountain,2023-10-29 15:15:07,55
Space Mountain,2023-10-29 15:20:09,55
Space Mountain,2023-10-29 15:25:10,70
Space Mountain,2023-10-29 15:30:09,70
Space Mountain,2023-10-29 15:35:08,70
Space Mountain,2023-10-29 15:40:08,70
Space Mountain,2023-10-29 15:45:08,60
Space Mountain,2023-10-29 15:50:13,60
Space Mountain,2023-10-29 15:55:09,75
Space Mountain,2023-10-29 16:55:12,20
Space Mountain,2023-10-29 17:00:10,30
Space Mountain,2023-10-29 17:05:10,30
Space Mountain,2023-10-29 17:10:12,40
Space Mountain,2023-10-29 17:15:07,50
Space Mountain,2023-10-29 17:20:09,50
Space Mountain,2023-10-29 17:25:10,65
Space Mountain,2023-10-29 17:30:09,75
Space Mountain,2023-10-29 17:35:09,75
Space Mountain,2023-10-29 17:40:08,75
Space Mountain,2023-10-29 17:45:09,75
Space Mountain,2023-10-29 17:50:08,75
Space Mountain,2023-10-29 17:55:11,75
Space Mountain,2023-10-29 18:00:07,75
Space Mountain,2023-10-29 18:05:07,60
Space Mountain,2023-10-29 18:10:07,60
Space Mountain,2023-10-29 18:15:12,60
Space Mountain,2023-10-29 18:20:11,60
Space Mountain,2023-10-29 18:25:11,60
Space Mountain,2023-10-29 18:30:10,60
Space Mountain,2023-10-29 18:35:12,60
Space Mountain,2023-10-29 18:40:08,45
Space Mountain,2023-10-29 18:45:09,45
Space Mountain,2023-10-29 18:50:09,45
Space Mountain,2023-10-29 18:55:09,70
Space Mountain,2023-10-29 19:00:08,70
Space Mountain,2023-10-29 19:05:08,80
Space Mountain,2023-10-29 19:10:11,80
Space Mountain,2023-10-29 19:15:09,80
Space Mountain,2023-10-29 19:20:08,80
Space Mountain,2023-10-29 19:25:07,80
Space Mountain,2023-10-29 19:30:13,80
Space Mountain,2023-10-29 19:35:09,100
Space Mountain,2023-10-29 19:40:09,100
Space Mountain,2023-10-29 19:45:12,100
Space Mountain,2023-10-29 19:50:08,100
Space Mountain,2023-10-29 19:55:13,90
Space Mountain,2023-10-29 20:00:12,90
Space Mountain,2023-10-29 20:05:12,55
Space Mountain,2023-10-29 20:10:06,70
Space Mountain,2023-10-29 20:15:08,70
Space Mountain,2023-10-29 20:20:07,70
Space Mountain,2023-10-29 20:25:07,70
Space Mountain,2023-10-29 20:30:07,70
Space Mountain,2023-10-29 20:35:12,55
Space Mountain,2023-10-29 20:40:07,60
Space Mountain,2023-10-29 20:45:11,60
Space Mountain,2023-10-29 20:50:12,60
Space Mountain,2023-10-29 20:55:09,60
Space Mountain,2023-10-29 21:00:11,60
Space Mountain,2023-10-29 21:05:06,45
Space Mountain,2023-10-29 21:10:08,45
Space Mountain,2023-10-29 21:15:09,45
Space Mountain,2023-10-29 21:20:12,45
Space Mountain,2023-10-29 21:25:07,45
Space Mountain,2023-10-29 21:30:09,45
Space Mountain,2023-10-29 21:35:06,45
Space Mountain,2023-10-29 21:40:11,45
Space Mountain,2023-10-29 21:45:09,45
Space Mountain,2023-10-29 21:50:09,60
Space Mountain,2023-10-29 21:55:08,60
Space Mountain,2023-10-29 22:00:08,60
Space Mountain,2023-10-29 22:05:11,75
Space Mountain,2023-10-29 22:10:09,75
Space Mountain,2023-10-29 22:15:07,75
Space Mountain,2023-10-29 22:20:12,75
Space Mountain,2023-10-29 22:25:09,75
Space Mountain,2023-10-29 22:30:09,75
