Ride,Date/Time,Wait Time
Haunted Mansion,2023-08-02 14:35:06,35
Haunted Mansion,2023-08-02 14:40:10,35
Haunted Mansion,2023-08-02 14:45:09,35
Haunted Mansion,2023-08-02 14:50:07,35
Haunted Mansion,2023-08-02 14:55:09,40
Haunted Mansion,2023-08-02 15:00:09,40
Haunted Mansion,2023-08-02 15:05:11,40
Haunted Mansion,2023-08-02 15:10:12,40
Haunted Mansion,2023-08-02 15:15:10,40
Haunted Mansion,2023-08-02 15:20:08,40
Haunted Mansion,2023-08-02 15:25:10,40
Haunted Mansion,2023-08-02 15:30:07,40
Haunted Mansion,2023-08-02 15:35:08,25
Haunted Mansion,2023-08-02 15:40:06,25
Haunted Mansion,2023-08-02 15:45:09,25
Haunted Mansion,2023-08-02 15:50:08,25
Haunted Mansion,2023-08-02 15:55:09,35
Haunted Mansion,2023-08-02 16:00:10,35
Haunted Mansion,2023-08-02 16:05:11,35
Haunted Mansion,2023-08-02 16:10:10,35
Haunted Mansion,2023-08-02 16:15:11,35
Haunted Mansion,2023-08-02 16:20:09,35
Haunted Mansion,2023-08-02 16:25:06,35
Haunted Mansion,2023-08-02 16:30:06,35
Haunted Mansion,2023-08-02 16:35:11,35
Haunted Mansion,2023-08-02 16:40:11,35
Haunted Mansion,2023-08-02 16:45:06,35
Haunted Mansion,2023-08-02 16:50:07,35
Haunted Mansion,2023-08-02 16:55:09,35
Haunted Mansion,2023-08-02 17:00:11,35
Haunted Mansion,2023-08-02 17:05:09,35
Haunted Mansion,2023-08-02 17:10:12,35
Haunted Mansion,2023-08-02 17:15:08,40
Haunted Mansion,2023-08-02 17:20:11,40
Haunted Mansion,2023-08-02 17:25:07,45
Haunted Mansion,2023-08-02 17:30:10,45
Haunted Mansion,2023-08-02 17:35:09,45
Haunted Mansion,2023-08-02 17:40:06,45
Haunted Mansion,2023-08-02 17:45:06,45
Haunted Mansion,2023-08-02 17:50:10,45
Haunted Mansion,2023-08-02 17:55:07,45
Haunted Mansion,2023-08-02 18:00:08,20
Haunted Mansion,2023-08-02 18:05:07,20
Haunted Mansion,2023-08-02 18:10:07,20
Haunted Mansion,2023-08-02 18:15:10,25
Haunted Mansion,2023-08-02 18:20:06,30
Haunted Mansion,2023-08-02 18:25:12,30
Haunted Mansion,2023-08-02 18:30:06,30
Haunted Mansion,2023-08-02 18:35:11,25
Haunted Mansion,2023-08-02 18:40:08,25
Haunted Mansion,2023-08-02 18:45:12,25
Haunted Mansion,2023-08-02 18:50:08,25
Haunted Mansion,2023-08-02 18:55:07,25
Haunted Mansion,2023-08-02 19:00:10,20
Haunted Mansion,2023-08-02 19:05:09,20
Haunted Mansion,2023-08-02 19:10:11,20
Haunted Mansion,2023-08-02 19:15:06,20
Haunted Mansion,2023-08-02 19:20:08,25
Haunted Mansion,2023-08-02 19:25:08,30
Haunted Mansion,2023-08-02 19:30:12,30
Haunted Mansion,2023-08-02 19:35:06,30
Haunted Mansion,2023-08-02 19:40:09,30
Haunted Mansion,2023-08-02 19:45:10,30
Haunted Mansion,2023-08-02 19:50:11,20
Haunted Mansion,2023-08-02 19:55:08,20
Haunted Mansion,2023-08-02 20:00:06,30
Haunted Mansion,2023-08-02 20:05:10,30
Haunted Mansion,2023-08-02 20:10:10,30
Haunted Mansion,2023-08-02 20:15:09,30
Haunted Mansion,2023-08-02 20:20:04,30
Haunted Mansion,2023-08-02 20:25:05,30
Haunted Mansion,2023-08-02 20:30:09,20
Haunted Mansion,2023-08-02 20:35:09,20
Haunted Mansion,2023-08-02 20:40:09,20
Haunted Mansion,2023-08-02 20:45:07,20
Haunted Mansion,2023-08-02 20:50:09,20
Haunted Mansion,2023-08-02 20:55:05,20
Haunted Mansion,2023-08-02 21:00:08,20
Haunted Mansion,2023-08-02 21:05:10,20
Haunted Mansion,2023-08-02 21:10:08,20
Haunted Mansion,2023-08-02 21:15:07,30
Haunted Mansion,2023-08-02 21:20:07,30
Haunted Mansion,2023-08-02 21:25:07,30
Haunted Mansion,2023-08-02 21:30:08,20
Haunted Mansion,2023-08-02 21:35:08,20
Haunted Mansion,2023-08-02 21:40:08,20
Haunted Mansion,2023-08-02 21:45:07,20
Haunted Mansion,2023-08-02 22:00:13,20
Haunted Mansion,2023-08-02 22:05:09,20
Haunted Mansion,2023-08-02 22:10:09,20
Haunted Mansion,2023-08-02 22:15:10,20
Haunted Mansion,2023-08-02 22:20:06,20
Haunted Mansion,2023-08-02 22:25:10,20
Haunted Mansion,2023-08-02 22:30:09,20
Haunted Mansion,2023-08-02 22:35:07,20
Haunted Mansion,2023-08-02 22:40:09,20
Haunted Mansion,2023-08-02 22:45:09,20
Haunted Mansion,2023-08-02 22:50:07,13
Haunted Mansion,2023-08-02 22:55:09,13
Haunted Mansion,2023-08-02 23:00:07,13
Haunted Mansion,2023-08-02 23:05:06,13
Haunted Mansion,2023-08-02 23:10:07,13
Haunted Mansion,2023-08-02 23:15:10,13
Haunted Mansion,2023-08-02 23:20:10,13
Haunted Mansion,2023-08-02 23:25:05,13
Haunted Mansion,2023-08-02 23:30:07,13
Haunted Mansion,2023-08-02 23:35:05,13
Haunted Mansion,2023-08-02 23:40:09,13
Haunted Mansion,2023-08-02 23:45:10,13
Haunted Mansion,2023-08-02 23:50:09,13
Haunted Mansion,2023-08-02 23:55:07,13
Haunted Mansion,2023-08-03 00:00:12,13
Haunted Mansion,2023-08-03 08:05:11,13
Haunted Mansion,2023-08-03 08:10:10,13
Haunted Mansion,2023-08-03 08:15:08,13
Haunted Mansion,2023-08-03 08:20:07,13
Haunted Mansion,2023-08-03 08:25:07,13
Haunted Mansion,2023-08-03 08:30:11,13
Haunted Mansion,2023-08-03 08:35:06,13
Haunted Mansion,2023-08-03 08:40:09,13
Haunted Mansion,2023-08-03 08:45:09,13
Haunted Mansion,2023-08-03 08:50:10,13
Haunted Mansion,2023-08-03 08:55:09,13
Haunted Mansion,2023-08-03 09:10:10,13
Haunted Mansion,2023-08-03 09:15:11,13
Haunted Mansion,2023-08-03 09:20:10,13
Haunted Mansion,2023-08-03 09:55:06,13
Haunted Mansion,2023-08-03 10:00:09,13
