Ride,Date/Time,Wait Time
Haunted Mansion Holiday,2024-07-29 13:47:11,216
Haunted Mansion Holiday,2024-07-29 13:48:11,217
Haunted Mansion Holiday,2024-07-29 13:49:12,218
Haunted Mansion Holiday,2024-07-29 13:50:11,218
Haunted Mansion Holiday,2024-07-29 13:51:11,219
Haunted Mansion Holiday,2024-07-29 13:52:11,220
Haunted Mansion Holiday,2024-07-29 13:53:12,220
Haunted Mansion Holiday,2024-07-29 13:54:11,221
Haunted Mansion Holiday,2024-07-29 13:55:11,222
Haunted Mansion Holiday,2024-07-29 13:56:11,222
Haunted Mansion Holiday,2024-07-29 13:57:11,223
Haunted Mansion Holiday,2024-07-29 13:58:12,224
Haunted Mansion Holiday,2024-07-29 13:59:12,224
Haunted Mansion Holiday,2024-07-29 14:00:12,225
Haunted Mansion Holiday,2024-07-29 14:01:11,226
Haunted Mansion Holiday,2024-07-29 14:02:12,226
Haunted Mansion Holiday,2024-07-29 14:03:11,227
Haunted Mansion Holiday,2024-07-29 14:04:11,228
Haunted Mansion Holiday,2024-07-29 14:05:11,228
Haunted Mansion Holiday,2024-07-29 14:06:12,229
Haunted Mansion Holiday,2024-07-29 14:07:11,230
Haunted Mansion Holiday,2024-07-29 14:08:11,230
Haunted Mansion Holiday,2024-07-29 14:09:11,231
Haunted Mansion Holiday,2024-07-29 14:10:11,232
Haunted Mansion Holiday,2024-07-29 14:11:11,232
Haunted Mansion Holiday,2024-07-29 14:12:11,233
Haunted Mansion Holiday,2024-07-29 14:13:11,234
Haunted Mansion Holiday,2024-07-29 14:14:11,234
Haunted Mansion Holiday,2024-07-29 14:15:11,235
Haunted Mansion Holiday,2024-07-29 14:16:12,236
Haunted Mansion Holiday,2024-07-29 14:17:11,236
Haunted Mansion Holiday,2024-07-29 14:18:11,237
Haunted Mansion Holiday,2024-07-29 14:19:11,238
Haunted Mansion Holiday,2024-07-29 14:20:12,238
Haunted Mansion Holiday,2024-07-29 14:21:11,239
Haunted Mansion Holiday,2024-07-29 14:22:11,240
Haunted Mansion Holiday,2024-07-29 14:23:11,240
Haunted Mansion Holiday,2024-07-29 14:24:11,241
Haunted Mansion Holiday,2024-07-29 14:25:12,242
Haunted Mansion Holiday,2024-07-29 14:26:12,243
Haunted Mansion Holiday,2024-07-29 14:27:11,243
Haunted Mansion Holiday,2024-07-29 14:28:12,244
Haunted Mansion Holiday,2024-07-29 14:29:11,244
Haunted Mansion Holiday,2024-07-29 14:30:11,244
Haunted Mansion Holiday,2024-07-29 14:31:11,245
Haunted Mansion Holiday,2024-07-29 14:32:11,245
Haunted Mansion Holiday,2024-07-29 14:33:11,246
Haunted Mansion Holiday,2024-07-29 14:34:11,246
Haunted Mansion Holiday,2024-07-29 14:35:12,247
Haunted Mansion Holiday,2024-07-29 14:36:12,247
Haunted Mansion Holiday,2024-07-29 14:37:12,247
Haunted Mansion Holiday,2024-07-29 14:38:11,247
Haunted Mansion Holiday,2024-07-29 14:39:11,247
Haunted Mansion Holiday,2024-07-29 14:40:12,248
Haunted Mansion Holiday,2024-07-29 14:41:11,248
Haunted Mansion Holiday,2024-07-29 14:42:11,248
Haunted Mansion Holiday,2024-07-29 14:43:12,248
Haunted Mansion Holiday,2024-07-29 14:44:11,248
Haunted Mansion Holiday,2024-07-29 14:45:11,248
Haunted Mansion Holiday,2024-07-29 14:46:12,248
Haunted Mansion Holiday,2024-07-29 14:47:12,248
Haunted Mansion Holiday,2024-07-29 14:48:12,248
Haunted Mansion Holiday,2024-07-29 14:49:11,248
Haunted Mansion Holiday,2024-07-29 14:50:12,249
Haunted Mansion Holiday,2024-07-29 14:51:11,249
Haunted Mansion Holiday,2024-07-29 14:52:11,249
Haunted Mansion Holiday,2024-07-29 14:53:11,250
Haunted Mansion Holiday,2024-07-29 14:54:11,250
Haunted Mansion Holiday,2024-07-29 14:55:11,250
Haunted Mansion Holiday,2024-07-29 14:56:11,251
Haunted Mansion Holiday,2024-07-29 14:57:11,251
Haunted Mansion Holiday,2024-07-29 14:58:12,251
Haunted Mansion Holiday,2024-07-29 14:59:11,252
Haunted Mansion Holiday,2024-07-29 15:00:12,252
Haunted Mansion Holiday,2024-07-29 15:01:12,252
Haunted Mansion Holiday,2024-07-29 15:02:12,253
Haunted Mansion Holiday,2024-07-29 15:03:11,253
Haunted Mansion Holiday,2024-07-29 15:04:11,253
Haunted Mansion Holiday,2024-07-29 15:05:11,254
Haunted Mansion Holiday,2024-07-29 15:06:11,254
Haunted Mansion Holiday,2024-07-29 15:07:11,255
Haunted Mansion Holiday,2024-07-29 15:08:12,255
Haunted Mansion Holiday,2024-07-29 15:09:11,256
Haunted Mansion Holiday,2024-07-29 15:10:11,256
Haunted Mansion Holiday,2024-07-29 15:11:11,257
Haunted Mansion Holiday,2024-07-29 15:12:11,257
Haunted Mansion Holiday,2024-07-29 15:13:12,258
Haunted Mansion Holiday,2024-07-29 15:14:12,258
Haunted Mansion Holiday,2024-07-29 15:15:12,259
Haunted Mansion Holiday,2024-07-29 15:16:12,259
Haunted Mansion Holiday,2024-07-29 15:17:12,260
Haunted Mansion Holiday,2024-07-29 15:18:11,260
Haunted Mansion Holiday,2024-07-29 15:19:11,261
Haunted Mansion Holiday,2024-07-29 15:20:11,261
Haunted Mansion Holiday,2024-07-29 15:21:11,262
Haunted Mansion Holiday,2024-07-29 15:22:11,262
Haunted Mansion Holiday,2024-07-29 15:23:12,263
Haunted Mansion Holiday,2024-07-29 15:24:11,263
Haunted Mansion Holiday,2024-07-29 15:25:12,264
Haunted Mansion Holiday,2024-07-29 15:26:11,264
Haunted Mansion Holiday,2024-07-29 15:27:11,266
Haunted Mansion Holiday,2024-07-29 15:28:12,266
Haunted Mansion Holiday,2024-07-29 15:29:12,267
Haunted Mansion Holiday,2024-07-29 15:30:12,267
Haunted Mansion Holiday,2024-07-29 15:31:12,268
Haunted Mansion Holiday,2024-07-29 15:32:12,268
Haunted Mansion Holiday,2024-07-29 15:33:11,269
Haunted Mansion Holiday,2024-07-29 15:34:11,270
Haunted Mansion Holiday,2024-07-29 15:35:11,270
Haunted Mansion Holiday,2024-07-29 15:36:11,271
Haunted Mansion Holiday,2024-07-29 15:37:11,272
Haunted Mansion Holiday,2024-07-29 15:38:11,272
Haunted Mansion Holiday,2024-07-29 15:39:11,273
Haunted Mansion Holiday,2024-07-29 15:40:11,274
Haunted Mansion Holiday,2024-07-29 15:41:11,274
Haunted Mansion Holiday,2024-07-29 15:42:11,275
Haunted Mansion Holiday,2024-07-29 15:43:11,276
Haunted Mansion Holiday,2024-07-29 15:44:11,276
Haunted Mansion Holiday,2024-07-29 15:45:11,277
Haunted Mansion Holiday,2024-07-29 15:46:11,278
Haunted Mansion Holiday,2024-07-29 15:47:11,278
Haunted Mansion Holiday,2024-07-29 15:48:11,279
Haunted Mansion Holiday,2024-07-29 15:49:11,280
Haunted Mansion Holiday,2024-07-29 15:50:11,280
Haunted Mansion Holiday,2024-07-29 15:51:11,281
Haunted Mansion Holiday,2024-07-29 15:52:12,282
Haunted Mansion Holiday,2024-07-29 15:53:11,282
Haunted Mansion Holiday,2024-07-29 15:54:11,283
Haunted Mansion Holiday,2024-07-29 15:55:11,284
Haunted Mansion Holiday,2024-07-29 15:56:11,284
Haunted Mansion Holiday,2024-07-29 15:57:12,285
Haunted Mansion Holiday,2024-07-29 15:58:11,286
Haunted Mansion Holiday,2024-07-29 15:59:11,286
